mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_classifier__C	param_classifier__coef0	param_classifier__degree	param_classifier__gamma	param_classifier__kernel	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	mean_test_score	std_test_score	rank_test_score
14.060561370849609	3.501248621529133	0.0182161808013916	0.00040028099150603215	10	0	4	1	poly	{'classifier__C': 10, 'classifier__coef0': 0, 'classifier__degree': 4, 'classifier__gamma': 1, 'classifier__kernel': 'poly'}	0.8996990972918756	0.891566265060241	0.893574297188755	0.8975903614457831	0.8815261044176707	0.8927912250808652	0.006320871472626891	104
0.31046280860900877	0.09963744423895173	0.0412388801574707	0.011836283117467481	10	1	2	scale	poly	{'classifier__C': 10, 'classifier__coef0': 1, 'classifier__degree': 2, 'classifier__gamma': 'scale', 'classifier__kernel': 'poly'}	0.9498495486459378	0.9497991967871486	0.9497991967871486	0.9508032128514057	0.9508032128514057	0.9502108735846091	0.00048399233391007443	1
0.25839991569519044	0.0861675807085298	0.03042745590209961	0.0024192793630187183	10	1	2	auto	poly	{'classifier__C': 10, 'classifier__coef0': 1, 'classifier__degree': 2, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly'}	0.9498495486459378	0.9497991967871486	0.9497991967871486	0.9508032128514057	0.9508032128514057	0.9502108735846091	0.00048399233391007443	1
0.1922358512878418	0.008611189196996192	0.028158807754516603	0.0012932261140284403	10	1	2	0.01	poly	{'classifier__C': 10, 'classifier__coef0': 1, 'classifier__degree': 2, 'classifier__gamma': 0.01, 'classifier__kernel': 'poly'}	0.9498495486459378	0.9497991967871486	0.9497991967871486	0.9508032128514057	0.9508032128514057	0.9502108735846091	0.00048399233391007443	1
0.26575393676757814	0.0768998403351865	0.03242969512939453	0.002942146593533564	10	1	2	0.1	poly	{'classifier__C': 10, 'classifier__coef0': 1, 'classifier__degree': 2, 'classifier__gamma': 0.1, 'classifier__kernel': 'poly'}	0.9498495486459378	0.9497991967871486	0.9497991967871486	0.9508032128514057	0.9508032128514057	0.9502108735846091	0.00048399233391007443	1
122.69430813789367	22.50731228601584	0.04203786849975586	0.0018993401699775	10	1	2	1	poly	{'classifier__C': 10, 'classifier__coef0': 1, 'classifier__degree': 2, 'classifier__gamma': 1, 'classifier__kernel': 'poly'}	0.9498495486459378	0.9497991967871486	0.9497991967871486	0.9508032128514057	0.9508032128514057	0.9502108735846091	0.00048399233391007443	1
0.9277212619781494	0.11496454849644015	0.017613744735717772	0.0004932811283938246	10	1	3	scale	poly	{'classifier__C': 10, 'classifier__coef0': 1, 'classifier__degree': 3, 'classifier__gamma': 'scale', 'classifier__kernel': 'poly'}	0.9498495486459378	0.9397590361445783	0.9437751004016064	0.9477911646586346	0.9467871485943775	0.9455923996890269	0.003513289527536799	89
0.5194714069366455	0.07590310809206674	0.017816162109375	0.0007489909337194655	10	1	3	auto	poly	{'classifier__C': 10, 'classifier__coef0': 1, 'classifier__degree': 3, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly'}	0.9498495486459378	0.9497991967871486	0.9477911646586346	0.9508032128514057	0.9497991967871486	0.949608463946055	0.0009859900113851458	74
0.4031660079956055	0.05378679621094271	0.03002762794494629	0.002830986983044803	10	1	3	0.01	poly	{'classifier__C': 10, 'classifier__coef0': 1, 'classifier__degree': 3, 'classifier__gamma': 0.01, 'classifier__kernel': 'poly'}	0.9498495486459378	0.9497991967871486	0.9497991967871486	0.9508032128514057	0.9508032128514057	0.9502108735846091	0.00048399233391007443	1
0.5435820579528808	0.08204508286920416	0.01781635284423828	0.0011665557939831111	10	1	3	0.1	poly	{'classifier__C': 10, 'classifier__coef0': 1, 'classifier__degree': 3, 'classifier__gamma': 0.1, 'classifier__kernel': 'poly'}	0.9498495486459378	0.9477911646586346	0.9467871485943775	0.9497991967871486	0.9497991967871486	0.9488052510946495	0.0012780862612684282	82
50.25422511100769	7.080052643967695	0.017615795135498047	0.000489590099492047	10	1	3	1	poly	{'classifier__C': 10, 'classifier__coef0': 1, 'classifier__degree': 3, 'classifier__gamma': 1, 'classifier__kernel': 'poly'}	0.9277833500501504	0.9236947791164659	0.9176706827309237	0.928714859437751	0.9236947791164659	0.9243116900903514	0.0039065191725044775	99
0.8547225952148437	0.043441296016489654	0.019217252731323242	0.0004000664609833946	10	1	4	scale	poly	{'classifier__C': 10, 'classifier__coef0': 1, 'classifier__degree': 4, 'classifier__gamma': 'scale', 'classifier__kernel': 'poly'}	0.9327983951855566	0.9367469879518072	0.9257028112449799	0.9347389558232931	0.9146586345381527	0.9289291569487579	0.008048606905045974	96
0.41776375770568847	0.03882067559458292	0.01821608543395996	0.0007489782563897191	10	1	4	auto	poly	{'classifier__C': 10, 'classifier__coef0': 1, 'classifier__degree': 4, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly'}	0.9498495486459378	0.9437751004016064	0.9457831325301205	0.9477911646586346	0.9477911646586346	0.9469980221789868	0.0020616757659632774	84
0.46982607841491697	0.039143722652000515	0.024622488021850585	0.0014983261483415237	10	1	4	0.01	poly	{'classifier__C': 10, 'classifier__coef0': 1, 'classifier__degree': 4, 'classifier__gamma': 0.01, 'classifier__kernel': 'poly'}	0.9498495486459378	0.9497991967871486	0.9497991967871486	0.9508032128514057	0.9508032128514057	0.9502108735846091	0.00048399233391007443	1
0.5400902271270752	0.056724749606895546	0.018616867065429688	0.0008003474897643404	10	1	4	0.1	poly	{'classifier__C': 10, 'classifier__coef0': 1, 'classifier__degree': 4, 'classifier__gamma': 0.1, 'classifier__kernel': 'poly'}	0.9478435305917753	0.9417670682730924	0.9417670682730924	0.9447791164658634	0.9387550200803213	0.942982360736829	0.003088157511509066	92
18.152152872085573	2.873307247222149	0.01781630516052246	0.0004001860218028667	10	1	4	1	poly	{'classifier__C': 10, 'classifier__coef0': 1, 'classifier__degree': 4, 'classifier__gamma': 1, 'classifier__kernel': 'poly'}	0.8946840521564694	0.892570281124498	0.892570281124498	0.8945783132530121	0.8845381526104418	0.8917882160537838	0.003740512815026987	105
0.1502993106842041	0.004678865977176974	0.07583470344543457	0.0029948150352641714	0.1			scale	rbf	{'classifier__C': 0.1, 'classifier__gamma': 'scale', 'classifier__kernel': 'rbf'}	0.9498495486459378	0.9497991967871486	0.9497991967871486	0.9508032128514057	0.9508032128514057	0.9502108735846091	0.00048399233391007443	1
0.1273733615875244	0.0028745410903440755	0.06966300010681152	0.0024185216925094446	0.1			auto	rbf	{'classifier__C': 0.1, 'classifier__gamma': 'auto', 'classifier__kernel': 'rbf'}	0.9498495486459378	0.9497991967871486	0.9497991967871486	0.9508032128514057	0.9508032128514057	0.9502108735846091	0.00048399233391007443	1
0.08147425651550293	0.001357970715185174	0.05044541358947754	0.0004901934365579268	0.1			0.01	rbf	{'classifier__C': 0.1, 'classifier__gamma': 0.01, 'classifier__kernel': 'rbf'}	0.9498495486459378	0.9497991967871486	0.9497991967871486	0.9508032128514057	0.9508032128514057	0.9502108735846091	0.00048399233391007443	1
0.1371243953704834	0.0029691577822800494	0.07186551094055176	0.0020413443541483205	0.1			0.1	rbf	{'classifier__C': 0.1, 'classifier__gamma': 0.1, 'classifier__kernel': 'rbf'}	0.9498495486459378	0.9497991967871486	0.9497991967871486	0.9508032128514057	0.9508032128514057	0.9502108735846091	0.00048399233391007443	1
0.20818920135498048	0.0033495321636130486	0.11830711364746094	0.0007489657883180532	0.1			1	rbf	{'classifier__C': 0.1, 'classifier__gamma': 1, 'classifier__kernel': 'rbf'}	0.9498495486459378	0.9497991967871486	0.9497991967871486	0.9508032128514057	0.9508032128514057	0.9502108735846091	0.00048399233391007443	1
0.1715550422668457	0.0047205451621054675	0.07226619720458985	0.0017216264638520852	1			scale	rbf	{'classifier__C': 1, 'classifier__gamma': 'scale', 'classifier__kernel': 'rbf'}	0.9498495486459378	0.9497991967871486	0.9497991967871486	0.9508032128514057	0.9508032128514057	0.9502108735846091	0.00048399233391007443	1
0.20298447608947753	0.00843139247664774	0.07226529121398925	0.002317104574989935	1			auto	rbf	{'classifier__C': 1, 'classifier__gamma': 'auto', 'classifier__kernel': 'rbf'}	0.9498495486459378	0.9497991967871486	0.9497991967871486	0.9508032128514057	0.9508032128514057	0.9502108735846091	0.00048399233391007443	1
0.12451324462890626	0.0018564763402306361	0.07006340026855469	0.0010962363935586973	1			0.01	rbf	{'classifier__C': 1, 'classifier__gamma': 0.01, 'classifier__kernel': 'rbf'}	0.9498495486459378	0.9497991967871486	0.9497991967871486	0.9508032128514057	0.9508032128514057	0.9502108735846091	0.00048399233391007443	1
0.19239068031311035	0.010447283719241994	0.0704167366027832	0.002140257317223658	1			0.1	rbf	{'classifier__C': 1, 'classifier__gamma': 0.1, 'classifier__kernel': 'rbf'}	0.9498495486459378	0.9497991967871486	0.9497991967871486	0.9508032128514057	0.9508032128514057	0.9502108735846091	0.00048399233391007443	1
0.22588186264038085	0.0024795036558552235	0.12289047241210938	0.0013255092958544446	1			1	rbf	{'classifier__C': 1, 'classifier__gamma': 1, 'classifier__kernel': 'rbf'}	0.9488465396188566	0.9487951807228916	0.9497991967871486	0.9508032128514057	0.9487951807228916	0.9494078621406388	0.0007957369445189814	78
0.1991812229156494	0.010891281954107313	0.07226519584655762	0.0007492076810402783	10			scale	rbf	{'classifier__C': 10, 'classifier__gamma': 'scale', 'classifier__kernel': 'rbf'}	0.9488465396188566	0.9437751004016064	0.9477911646586346	0.9497991967871486	0.9447791164658634	0.9469982235864218	0.0023325281583704283	83
0.2600358486175537	0.018751147375527587	0.06505894660949707	0.002368738889519981	10			auto	rbf	{'classifier__C': 10, 'classifier__gamma': 'auto', 'classifier__kernel': 'rbf'}	0.9498495486459378	0.9497991967871486	0.9497991967871486	0.9508032128514057	0.9508032128514057	0.9502108735846091	0.00048399233391007443	1
0.31989049911499023	0.017641128543310354	0.09328460693359375	0.0030617741590854832	10			0.01	rbf	{'classifier__C': 10, 'classifier__gamma': 0.01, 'classifier__kernel': 'rbf'}	0.9498495486459378	0.9497991967871486	0.9497991967871486	0.9508032128514057	0.9508032128514057	0.9502108735846091	0.00048399233391007443	1
0.227606201171875	0.013181130286838995	0.06646032333374023	0.0023345546265115865	10			0.1	rbf	{'classifier__C': 10, 'classifier__gamma': 0.1, 'classifier__kernel': 'rbf'}	0.9498495486459378	0.9497991967871486	0.9487951807228916	0.9508032128514057	0.9497991967871486	0.9498092671589065	0.0006353148451467538	71
0.2003164768218994	0.005357289440269485	0.10267376899719238	0.002359578851526639	10			1	rbf	{'classifier__C': 10, 'classifier__gamma': 1, 'classifier__kernel': 'rbf'}	0.9267803410230692	0.9226907630522089	0.9307228915662651	0.927710843373494	0.9246987951807228	0.9265207268391521	0.002725069645380854	97
